1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.110000000000001563e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.421085471520200372e-14 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 9.099352851212220150e-01 3.704140266101831891e-01 1.865776668891293844e-01 1.579296776945598779e+00 -3.722749046339346446e-01 9.277500264653768536e-01 -2.629227592445056161e-02 -4.845733256777577935e-01 -1.828364631881597424e-01 -4.553391355817190678e-02 9.820883312843715629e-01 -4.677714594409376758e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 9.900496021449243234e-01 -1.130381873889154537e-01 -8.381022303099713855e-02 2.795271908140637862e+00 1.218021315748943484e-01 9.866484951265426240e-01 1.081156224064817178e-01 -7.105427357601001859e-15 7.047003644450011706e-02 -1.172480927621308427e-01 9.905992422302540845e-01 -5.329070518200751394e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 3.934171428145766258e-01 -1.130314435170671761e-01 -9.123852500539796351e-01 9.686030412112867083e-01 -4.972909411420591841e-01 8.085363527785954796e-01 -3.145960681469678888e-01 -6.054566356534536453e-01 7.732558901150768937e-01 5.774884059545565274e-01 2.618825488466257623e-01 1.089603061098338266e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 8.797020240493522714e-01 2.667418862039475091e-01 3.936662482710870381e-01 1.151242977599590489e+00 -3.141297784210776434e-01 9.474842903459109733e-01 5.996667288444654242e-02 -6.408755305007218794e-01 -3.569969624416957088e-01 -1.764150948532065277e-01 9.172954175811283140e-01 -9.221213399115040232e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 9.926836924745396917e-01 -3.362110936877549250e-16 -1.207438888520385584e-01 3.140679536733379962e+00 7.899148949896268564e-04 9.999786004353105051e-01 6.494205563144457571e-03 1.421085471520200372e-14 1.207413049853782033e-01 -6.542069354394134881e-03 9.926624494756464134e-01 1.421085471520200372e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
4.735181553939289412e-01 -7.746312129490572351e-01 -4.191980921204236932e-01 1.109999999999997300e+01 4.239068547537493403e-01 6.176202843163789424e-01 -6.624561592239435193e-01 0.000000000000000000e+00 7.720644629855168972e-01 1.359840737955274048e-01 6.208258988386824440e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 9.057467337063510593e-01 5.715027800910026101e-02 4.199484493408195407e-01 1.579296776945578351e+00 4.097636129926707227e-02 9.744159908777300094e-01 -2.209851002589168223e-01 -4.845733256829021229e-01 -4.218338442976669045e-01 2.173644921445407885e-01 8.802322905686871257e-01 -4.677714594859097019e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 9.100250545877942576e-01 -4.142310089546346608e-01 1.634231449053509533e-02 2.795271908140651185e+00 4.095728764174343950e-01 9.044855607826426391e-01 1.189786923732881752e-01 -2.842170943040400743e-14 -6.406605127234818453e-02 -1.015802222685791845e-01 9.927623076639416899e-01 -2.442490654175344389e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 3.680113833879453678e-01 -6.706508664698276334e-01 -6.440458345491880676e-01 9.686030412112645038e-01 -6.120679543210958418e-01 3.466957672262656054e-01 -7.107565436072889042e-01 -6.054566356573047869e-01 6.999574565572393992e-01 6.557663153064974271e-01 -2.828959149921748129e-01 1.089603061053466604e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 6.475645246956616141e-01 1.366759314623663124e-01 7.496531705492722741e-01 1.151242977599566508e+00 -6.742010996636432774e-01 5.612422171927335945e-01 4.800625488964102017e-01 -6.408755305062499019e-01 -3.551240115340213999e-01 -8.162884682509479184e-01 4.555876129050320245e-01 -9.221213399563517044e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 9.467407280711026552e-01 2.199657029482166848e-01 2.351533187898811605e-01 3.140679536733394173e+00 -2.304033975472662144e-01 9.729375092220396981e-01 1.751792075247018618e-02 3.552713678800500929e-15 -2.249361425162149652e-01 -7.076505264118949923e-02 9.718004111517007937e-01 1.421085471520200372e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
8.382204357869063038e-01 3.497062153415054775e-01 4.184400363023709768e-01 1.110000000000004405e+01 -4.641059410130695673e-01 5.456372510477791593e-02 8.840975485878599383e-01 -2.287059430727822473e-14 2.863427605957274413e-01 -9.352691392611063304e-01 2.080371615846725586e-01 -7.815970093361102045e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 9.654686913914578561e-01 -4.682369504821401462e-02 2.562767010964862591e-01 1.579296776945579239e+00 -2.626476355883164415e-02 9.612091480383557762e-01 2.745671792523224908e-01 -4.845733256828950175e-01 -2.591917593945929355e-01 -2.718170622117202506e-01 9.267875250306972790e-01 -4.677714594859176955e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 8.171417067485077235e-01 5.435784471719905531e-01 1.918382205459155665e-01 2.795271908140650297e+00 -3.712359138476111209e-01 7.508518023416886900e-01 -5.462650155281469910e-01 -3.552713678800500929e-14 -4.409799625400965262e-01 3.751586900104076361e-01 8.153481648644399504e-01 -7.105427357601001859e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.598708082406339326e-01 -6.609389789883726163e-01 -7.332127867995033021e-01 9.686030412112671684e-01 -2.019462369053848586e-02 7.404210083577078549e-01 -6.718399419181272370e-01 -6.054566356572976815e-01 9.869313561978280136e-01 1.222145508372986800e-01 1.050242910814129793e-01 1.089603061053462163e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 9.738870479646084544e-01 4.117075971490918862e-02 2.232688656111229131e-01 1.151242977599569173e+00 -7.722444802503564132e-02 9.848534294179341897e-01 1.552420922010610549e-01 -6.408755305062356911e-01 -2.134956731037165878e-01 -1.684300778015357380e-01 9.623153882474080323e-01 -9.221213399563579216e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 8.378399138326688700e-01 -4.478791951646970970e-01 -3.121353958260565942e-01 3.140679536733387067e+00 2.188301437217401446e-01 7.993540064336963624e-01 -5.595949790671113089e-01 -7.105427357601001859e-15 5.001376280461092838e-01 4.005463755135244552e-01 7.677401605200747658e-01 7.105427357601001859e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
6.003353647567828411e-01 6.104438229298743135e-01 5.166776450255040620e-01 1.110000000000007248e+01 2.442190329181459507e-02 6.317559215762396096e-01 -7.747825670424970390e-01 7.105427357601001859e-15 -7.993753939557720622e-01 4.777476264725095123e-01 3.643572216080503967e-01 5.684341886080801487e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 9.583397713553959418e-01 2.854586899744042672e-01 -9.910547743914061014e-03 1.579296776945621872e+00 -2.516991111934335779e-01 8.275825678154435927e-01 -5.017515828300218583e-01 -4.845733256829092284e-01 -1.350275529768758531e-01 4.833429732251144362e-01 8.649549873669630795e-01 -4.677714594858883856e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 8.275041352646449466e-01 4.854491553756861699e-01 2.820922254599462775e-01 2.795271908140637862e+00 -4.914066801750369140e-01 8.692336328805805312e-01 -5.433568025319286676e-02 -2.131628207280300558e-14 -2.715812600295927082e-01 -9.365900391452559870e-02 9.578473835567321570e-01 -1.421085471520200372e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 7.541993088734157968e-01 2.792439272689092311e-01 -5.943115610336872079e-01 9.686030412113062482e-01 -5.314373142825327134e-01 7.911818087837529934e-01 -3.026643792021741497e-01 -6.054566356573189978e-01 3.856913059469069815e-01 5.441086054576833586e-01 7.451094161154214746e-01 1.089603061053480815e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 9.147375051215469455e-01 2.626932651066116176e-01 3.069976305961260032e-01 1.151242977599608253e+00 -2.844113899665791090e-01 9.583099125666497686e-01 2.742759073959261107e-02 -6.408755305062641128e-01 -2.869938291693507337e-01 -1.124026687589203544e-01 9.513149752182954444e-01 -9.221213399563339408e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 9.933178153116974940e-01 -4.374120554730698968e-02 -1.068008647982992276e-01 3.140679536733365751e+00 8.233179680922901589e-02 9.170637008492650288e-01 3.901482331355783373e-01 2.131628207280300558e-14 8.087764226632830622e-02 -3.963342976855750432e-01 9.145370038765636700e-01 2.131628207280300558e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
4.665183649270598920e-04 -9.975702431577173623e-01 6.966629261606969992e-02 1.109999999999996589e+01 3.001326027995542683e-02 6.964888328520901783e-02 9.971199713497322925e-01 -2.131628207280300558e-14 -9.995493917600984934e-01 1.625737794355541343e-03 2.997282783858024047e-02 2.486899575160350651e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 8.391006394656586043e-01 5.373285522863886499e-01 8.478292131164472112e-02 1.579296776945575687e+00 -5.428085194504066457e-01 8.168605554070931252e-01 1.951864345493116992e-01 -4.845733256828808067e-01 3.562342011065762482e-02 -2.098019540372035585e-01 9.770947303213699531e-01 -4.677714594859239128e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 2.932174810024933409e-01 8.654432813276744518e-01 -4.062406129861224069e-01 2.795271908140655626e+00 -9.549561808140920594e-01 2.854082660782630843e-01 -8.124539604902362988e-02 -2.042810365310288034e-14 4.563114681350650265e-02 4.117645546413476465e-01 9.101471034846492225e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 -4.989079809307339630e-02 -8.347952605412589655e-01 -5.482953412564146589e-01 9.686030412112600629e-01 1.112504785414336061e-01 5.409176346522679424e-01 -8.336854583993280610e-01 -6.054566356572870234e-01 9.925392885372037455e-01 -1.025913519749469538e-01 6.588455972391649151e-02 1.089603061053452393e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 7.483315695230805531e-01 4.495722239902257278e-01 4.877342283166162251e-01 1.151242977599558515e+00 -6.448445622042124903e-01 6.654080715042303140e-01 3.760420042663831230e-01 -6.408755305062214802e-01 -1.554842520989836718e-01 -5.959168681901053644e-01 7.878500704802382515e-01 -9.221213399563694679e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 8.835596277949528954e-01 -2.613844349757589169e-01 3.885879067640262141e-01 3.140679536733401278e+00 3.372147938038669857e-01 9.308697593688992633e-01 -1.405975601932807351e-01 -3.552713678800500929e-15 -3.249747174330023802e-01 2.552639188073609899e-01 9.106216364574527544e-01 2.486899575160350651e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.453836367959804310e-01 -8.959917302779500936e-01 4.195979235238179172e-01 1.109999999999997300e+01 2.285547149944416878e-02 4.270321965125425390e-01 9.039475264439917890e-01 -7.105427357601001859e-15 -9.891113312335031438e-01 -1.218290704848336570e-01 8.256180721307471160e-02 2.131628207280300558e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 9.491218942598036445e-01 3.070271914156715298e-01 7.001380983839347594e-02 1.579296776945589897e+00 -3.122977622145708954e-01 8.891220525119378770e-01 3.345625254757774170e-01 -4.845733256828950175e-01 4.046897024206905225e-02 -3.394057740645604615e-01 9.397691115264339423e-01 -4.677714594859025965e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 8.031166621879332057e-01 -1.367960211204667653e-01 -5.799055746599803829e-01 2.795271908140662731e+00 2.942836650882340033e-01 9.373565671466038696e-01 1.864397771114585933e-01 -1.421085471520200372e-14 5.180740790450235611e-01 -3.203896294088543484e-01 7.930635119515382359e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 6.128780729370317815e-01 -1.862921090225316267e-01 -7.679034560600229709e-01 9.686030412112742738e-01 3.137874413902543291e-01 9.492795065003816202e-01 2.014597141241093736e-02 -6.054566356573118924e-01 7.252019783058704094e-01 -2.533054848484911359e-01 6.402487188639449656e-01 1.089603061053484367e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 9.406376427465916734e-01 -1.272523985139660807e-01 3.146548142339126719e-01 1.151242977599572725e+00 6.216399152368047923e-03 9.333609099763990891e-01 3.588854526302321379e-01 -6.408755305062427965e-01 -3.393555383807869696e-01 -3.356251462576529954e-01 8.787454578942728300e-01 -9.221213399563445989e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 3.338860498562099544e-01 8.856056944278298815e-01 -3.228353445774142516e-01 3.140679536733408383e+00 -7.487458166278680993e-01 4.572337679634094210e-01 4.799135167050933015e-01 7.105427357601001859e-15 5.726253642598128080e-01 8.148518534668940105e-02 8.157575355308294140e-01 1.776356839400250465e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.419795991078420805e-02 9.372670095077905161e-01 -3.483230839647223909e-01 1.110000000000010445e+01 -7.133460424822890555e-02 -3.465210943702130564e-01 -9.353258819220275910e-01 -5.684341886080801487e-14 -9.973513885141587210e-01 3.812720872019387253e-02 6.193967859204985160e-02 1.421085471520200372e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 9.235995372516117019e-01 3.332605407426671440e-01 -1.894764016243547788e-01 1.579296776945597003e+00 -3.763902561317258311e-01 8.821165357647848815e-01 -2.831974442318095364e-01 -4.845733256829234392e-01 7.276173360841871329e-02 3.328780997816471188e-01 9.401584445230800613e-01 -4.677714594859230246e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 9.878666441980823443e-01 -4.771681092460495349e-02 -1.477924194131919056e-01 2.795271908140648520e+00 2.130119809569059122e-02 9.842661684126098320e-01 -1.754034454566046064e-01 -2.842170943040400743e-14 1.538367714186288648e-01 1.701270574410355951e-01 9.733401420294691686e-01 -7.105427357601001859e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 7.532992594387453167e-01 -2.860131658114226649e-01 -5.922302716946893364e-01 9.686030412112955901e-01 -3.055287867331942797e-01 6.452324676733154352e-01 -7.002336918040621416e-01 -6.054566356573403141e-01 5.824022546371022679e-01 7.084289178476070870e-01 3.986678845240588798e-01 1.089603061053451949e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 9.868377741127110081e-01 5.137766451939424633e-02 1.533347422236805424e-01 1.151242977599565620e+00 -7.432934722124376337e-02 9.862012269784996565e-01 1.479266306239871986e-01 -6.408755305062641128e-01 -1.436187861177421476e-01 -1.573768581927925403e-01 9.770394919241657261e-01 -9.221213399563561453e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 4.107983520864008087e-01 8.532970583885233218e-01 -3.211367996175311101e-01 3.140679536733387067e+00 -9.110157049935989626e-01 3.702690434175102130e-01 -1.815247111048459150e-01 0.000000000000000000e+00 -3.598748641004761994e-02 3.671307200877839128e-01 9.294729340813060459e-01 1.421085471520200372e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
8.727236908713315033e-01 2.655637431931247017e-01 4.096696934033279280e-01 1.110000000000003340e+01 -4.707883716669258312e-01 6.799617681220162524e-01 5.621479369308278740e-01 2.842170943040400743e-14 -1.292736187128879499e-01 -6.834675502126180691e-01 7.184430661585072819e-01 -4.973799150320701301e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 8.036066155990001514e-01 5.712009211171841239e-01 -1.671703175818036735e-01 1.579296776945575687e+00 -5.831582732699914784e-01 6.995759925046705074e-01 -4.129405030120766318e-01 -4.845733256828879121e-01 -1.189236548474802840e-01 4.293284738122843391e-01 8.952844385399156835e-01 -4.677714594859159192e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 8.519817373085895040e-01 -3.872254292831601719e-01 -3.523969157202002656e-01 2.795271908140655626e+00 2.998816515136286109e-01 9.126293215612967247e-01 -2.778105766741537086e-01 -1.776356839400250465e-14 4.291830779260712991e-01 1.310121686830639509e-01 8.936653161440608617e-01 1.776356839400250465e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 7.506209131723285966e-01 -5.689837989087497272e-01 -3.358953427597754504e-01 9.686030412112671684e-01 -8.566981820800172176e-02 4.202662789717875880e-01 -9.033476279967836975e-01 -6.054566356573118924e-01 6.551556509384219851e-01 7.068477143901472637e-01 2.667159194815289514e-01 1.089603061053460387e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 8.785825174415056171e-01 3.185119005626921296e-01 3.558692586415526660e-01 1.151242977599572725e+00 -1.005874734498495848e-01 8.518278639071341640e-01 -5.140733901461781441e-01 -6.408755305062356911e-01 -4.668778429430147092e-01 4.158599036590935882e-01 7.804393764396611033e-01 -9.221213399563534807e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.157752780478695787e-01 9.762800988144643144e-01 -1.829569721321334663e-01 3.140679536733387067e+00 -9.920291686179801838e-01 1.044273510230618873e-01 -7.051990477464729901e-02 2.131628207280300558e-14 -4.974146765082042287e-02 1.896631145402973839e-01 9.805884403656900394e-01 7.105427357601001859e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
3.438596722872572231e-01 9.021627351187357924e-01 -2.605051345704755272e-01 1.110000000000009379e+01 -4.009661860997663640e-01 -1.097924607314044732e-01 -9.094898202680171684e-01 -4.263256414560601115e-14 -8.491093235733000455e-01 4.171906218140868372e-01 3.239835515751809947e-01 3.552713678800500929e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 9.041392085326166450e-01 3.744877354061564301e-01 2.056483105313101911e-01 1.579296776945612990e+00 -3.349754045327946184e-01 9.201337136860536781e-01 -2.028433565498312108e-01 -4.845733256828830271e-01 -2.651862929189670592e-01 1.145115058353523285e-01 9.573731482965331940e-01 -4.677714594859168074e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 6.658042005211746162e-01 6.477491041783060011e-01 -3.703050966494539908e-01 2.795271908140648520e+00 -4.215940700209851455e-01 7.360856028829463327e-01 5.295624848415813046e-01 -1.773581281838687573e-14 6.155998754804131723e-01 -1.964664939999982152e-01 7.631760675256060722e-01 1.421085471520200372e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 3.424825964975907189e-01 -5.689046032312239376e-01 -7.476986181066486159e-01 9.686030412112902610e-01 -7.769718465347573710e-01 2.759324011185723124e-01 -5.658410198150259918e-01 -6.054566356572927965e-01 5.282238358770244835e-01 7.747314776329039532e-01 -3.475208148817843234e-01 1.089603061053438182e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 8.988367373594585708e-01 -3.497881617006687316e-01 2.640847619743903474e-01 1.151242977599594042e+00 4.370135891947279916e-02 6.710674010111311594e-01 7.401072452886521269e-01 -6.408755305062290297e-01 -4.360994276556608984e-01 -6.536947186831423284e-01 6.184662512734000472e-01 -9.221213399563623625e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 9.242955811337172367e-01 3.688449008678320040e-01 9.813825859716018840e-02 3.140679536733394173e+00 -3.816180388986205596e-01 8.976170604064300784e-01 2.205703634999277019e-01 -7.105427357601001859e-15 -6.734321335876482587e-03 -2.413235420988149027e-01 9.704213502108384182e-01 2.131628207280300558e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
4.609961861518518944e-02 9.800344680022186061e-01 1.934095827283199565e-01 1.110000000000009024e+01 -9.898457856527478338e-01 7.087740563612565659e-02 -1.232140982022213310e-01 1.421085471520200372e-14 -1.344624326309360463e-01 -1.857655374333475884e-01 9.733504093146879699e-01 -7.105427357601001859e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 8.796381639598997992e-01 8.686652767486506554e-02 4.676439958718259238e-01 1.579296776945597003e+00 -2.027679500435590754e-01 9.578518737197205812e-01 2.034820543604598242e-01 -4.845733256828737012e-01 -4.302578981731645102e-01 -2.738137950895321859e-01 8.601768112883992901e-01 -4.677714594859221364e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 7.962374651246690860e-01 1.327330986382842803e-01 -5.902438679543573485e-01 2.795271908140634309e+00 -3.577726792404457568e-01 8.900584471475249115e-01 -2.824795048325626223e-01 -2.131628207280300558e-14 4.878571605715698034e-01 4.360938949208256754e-01 7.561861580932498494e-01 -7.105427357601001859e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 -1.291981834475006696e-01 2.597277545225289974e-01 -9.570001687170961446e-01 9.686030412112813792e-01 -2.834144442558801935e-01 9.151595968698648109e-01 2.866342007578948636e-01 -6.054566356572834707e-01 9.502547459397381324e-01 3.082602890215856983e-01 -4.462636027430311181e-02 1.089603061053457722e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 6.758741323080963426e-01 6.441043952329328359e-01 3.582229547619690257e-01 1.151242977599579831e+00 -6.555314832322491903e-01 7.475130491380939102e-01 -1.072507149607728610e-01 -6.408755305062143748e-01 -3.368569900834851860e-01 -1.623384409494171843e-01 9.274554430386439119e-01 -9.221213399563623625e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 2.598802373451480907e-01 7.579879824036328539e-01 -5.982612144950559818e-01 3.140679536733379962e+00 -9.155910622810055077e-01 3.902930617193826057e-01 9.676948199122442640e-02 0.000000000000000000e+00 3.068473055260044768e-01 5.226141449534065231e-01 7.954364755189760050e-01 1.421085471520200372e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
