1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.110000000000001563e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.421085471520200372e-14 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 9.201958286256939346e-01 3.316848316548898223e-01 -2.079057705546915324e-01 1.540080676525156456e+00 -3.373421066816377767e-01 9.413419539755046861e-01 8.696478895124249570e-03 -4.557088464815421958e-01 1.985949144350558637e-01 6.213290702716413316e-02 9.781101992234242370e-01 9.963684965941181915e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 9.099352851212220150e-01 3.704140266101831891e-01 1.865776668891293844e-01 1.579296776945598779e+00 -3.722749046339346446e-01 9.277500264653768536e-01 -2.629227592445056161e-02 -4.845733256777577935e-01 -1.828364631881597424e-01 -4.553391355817190678e-02 9.820883312843715629e-01 -4.677714594409376758e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 3.934171428145766258e-01 -1.130314435170671761e-01 -9.123852500539796351e-01 9.686030412112867083e-01 -4.972909411420591841e-01 8.085363527785954796e-01 -3.145960681469678888e-01 -6.054566356534536453e-01 7.732558901150768937e-01 5.774884059545565274e-01 2.618825488466257623e-01 1.089603061098338266e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 9.706891908033734584e-01 2.029025064489248242e-01 -1.288140820494255157e-01 1.745517417333061871e+00 -2.109432122909928875e-01 9.761115309259622563e-01 -5.205036389624344284e-02 -1.421085471520200372e-14 1.151757615379608440e-01 7.769718186728701015e-02 9.903018185805944062e-01 -1.243449787580175325e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
4.735181553939289412e-01 -7.746312129490572351e-01 -4.191980921204236932e-01 1.109999999999997300e+01 4.239068547537493403e-01 6.176202843163789424e-01 -6.624561592239435193e-01 0.000000000000000000e+00 7.720644629855168972e-01 1.359840737955274048e-01 6.208258988386824440e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 7.224055982619852490e-01 3.935094443537289211e-01 -5.685775838037960828e-01 1.540080676525139580e+00 -5.647085912724125745e-01 8.102770075390841598e-01 -1.567015570970316796e-01 -4.557088464854786025e-01 3.990418004957256848e-01 4.342827284821795253e-01 8.075668103625872618e-01 9.963684965491310663e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 9.057467337063510593e-01 5.715027800910026101e-02 4.199484493408195407e-01 1.579296776945578351e+00 4.097636129926707227e-02 9.744159908777300094e-01 -2.209851002589168223e-01 -4.845733256829021229e-01 -4.218338442976669045e-01 2.173644921445407885e-01 8.802322905686871257e-01 -4.677714594859097019e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 3.680113833879453678e-01 -6.706508664698276334e-01 -6.440458345491880676e-01 9.686030412112645038e-01 -6.120679543210958418e-01 3.466957672262656054e-01 -7.107565436072889042e-01 -6.054566356573047869e-01 6.999574565572393992e-01 6.557663153064974271e-01 -2.828959149921748129e-01 1.089603061053466604e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 9.642928586184491557e-01 -1.993572157136052625e-01 1.743444388570475345e-01 1.745517417333076082e+00 2.191393824761045384e-01 9.702884320586864231e-01 -1.025587132382591998e-01 -4.263256414560601115e-14 -1.487185726984067702e-01 1.371023674340270948e-01 9.793292229779185787e-01 7.105427357601001859e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
8.382204357869063038e-01 3.497062153415054775e-01 4.184400363023709768e-01 1.110000000000004405e+01 -4.641059410130695673e-01 5.456372510477791593e-02 8.840975485878599383e-01 -2.287059430727822473e-14 2.863427605957274413e-01 -9.352691392611063304e-01 2.080371615846725586e-01 -7.815970093361102045e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 7.572913930210481981e-01 1.661527972847793300e-01 -6.315876772156684416e-01 1.540080676525143133e+00 -5.053189959017471145e-01 7.617209412988891204e-01 -4.055045252122157495e-01 -4.557088464854786025e-01 4.137178488258520526e-01 6.262383376488358522e-01 6.608048774197510244e-01 9.963684965491195200e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 9.654686913914578561e-01 -4.682369504821401462e-02 2.562767010964862591e-01 1.579296776945579239e+00 -2.626476355883164415e-02 9.612091480383557762e-01 2.745671792523224908e-01 -4.845733256828950175e-01 -2.591917593945929355e-01 -2.718170622117202506e-01 9.267875250306972790e-01 -4.677714594859176955e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.598708082406339326e-01 -6.609389789883726163e-01 -7.332127867995033021e-01 9.686030412112671684e-01 -2.019462369053848586e-02 7.404210083577078549e-01 -6.718399419181272370e-01 -6.054566356572976815e-01 9.869313561978280136e-01 1.222145508372986800e-01 1.050242910814129793e-01 1.089603061053462163e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 5.664881312542551228e-01 4.072915904331770309e-01 -7.163831080577451882e-01 1.745517417333076970e+00 -6.316949896834685996e-01 7.728833855084156212e-01 -6.010584342518086876e-02 -4.263256414560601115e-14 5.291999973137417879e-01 4.865848669733400245e-01 6.951133217509736228e-01 -7.105427357601001859e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
6.003353647567828411e-01 6.104438229298743135e-01 5.166776450255040620e-01 1.110000000000007248e+01 2.442190329181459507e-02 6.317559215762396096e-01 -7.747825670424970390e-01 7.105427357601001859e-15 -7.993753939557720622e-01 4.777476264725095123e-01 3.643572216080503967e-01 5.684341886080801487e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 7.648603321446540981e-01 5.489539576257885800e-01 -3.371026916513027438e-01 1.540080676525169778e+00 -5.835763499985556768e-01 8.120564985092546539e-01 -1.699103072890936327e-03 -4.557088464854999188e-01 2.728137020641241972e-01 1.980247349092351672e-01 9.414663500785327432e-01 9.963684965491381718e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 9.583397713553959418e-01 2.854586899744042672e-01 -9.910547743914061014e-03 1.579296776945621872e+00 -2.516991111934335779e-01 8.275825678154435927e-01 -5.017515828300218583e-01 -4.845733256829092284e-01 -1.350275529768758531e-01 4.833429732251144362e-01 8.649549873669630795e-01 -4.677714594858883856e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 7.541993088734157968e-01 2.792439272689092311e-01 -5.943115610336872079e-01 9.686030412113062482e-01 -5.314373142825327134e-01 7.911818087837529934e-01 -3.026643792021741497e-01 -6.054566356573189978e-01 3.856913059469069815e-01 5.441086054576833586e-01 7.451094161154214746e-01 1.089603061053480815e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 8.845019507374163314e-01 -4.124542696215411919e-01 -2.180315908593663254e-01 1.745517417333055210e+00 4.509450001873196445e-01 8.756442310009244778e-01 1.729039835309121864e-01 -1.421085471520200372e-14 1.196031184700606376e-01 -2.512541665042804517e-01 9.605032211640291973e-01 2.131628207280300558e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
4.665183649270598920e-04 -9.975702431577173623e-01 6.966629261606969992e-02 1.109999999999996589e+01 3.001326027995542683e-02 6.964888328520901783e-02 9.971199713497322925e-01 -2.131628207280300558e-14 -9.995493917600984934e-01 1.625737794355541343e-03 2.997282783858024047e-02 2.486899575160350651e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 8.909207227533468831e-01 1.693238203688660903e-01 -4.214139409468390385e-01 1.540080676525132475e+00 -4.217231016925684917e-01 6.528109736577945021e-01 -6.292753436857048133e-01 -4.557088464854643917e-01 1.685523398456796329e-01 7.383544382799187566e-01 6.530105911889119152e-01 9.963684965491097500e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 8.391006394656586043e-01 5.373285522863886499e-01 8.478292131164472112e-02 1.579296776945575687e+00 -5.428085194504066457e-01 8.168605554070931252e-01 1.951864345493116992e-01 -4.845733256828808067e-01 3.562342011065762482e-02 -2.098019540372035585e-01 9.770947303213699531e-01 -4.677714594859239128e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 -4.989079809307339630e-02 -8.347952605412589655e-01 -5.482953412564146589e-01 9.686030412112600629e-01 1.112504785414336061e-01 5.409176346522679424e-01 -8.336854583993280610e-01 -6.054566356572870234e-01 9.925392885372037455e-01 -1.025913519749469538e-01 6.588455972391649151e-02 1.089603061053452393e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 6.182954313565858229e-01 7.755259534056424542e-01 -1.275549103635096604e-01 1.745517417333083188e+00 -6.262128954499200928e-01 3.880306915804468959e-01 -6.762319069400877236e-01 -4.263256414560601115e-14 -4.749401742701926388e-01 4.979876283461965869e-01 7.255619566090337758e-01 -1.332267629550187849e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.453836367959804310e-01 -8.959917302779500936e-01 4.195979235238179172e-01 1.109999999999997300e+01 2.285547149944416878e-02 4.270321965125425390e-01 9.039475264439917890e-01 -7.105427357601001859e-15 -9.891113312335031438e-01 -1.218290704848336570e-01 8.256180721307471160e-02 2.131628207280300558e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 7.453848865514215438e-01 6.506576680676985358e-01 1.450722919286412393e-01 1.540080676525157344e+00 -6.665121983932784655e-01 7.232215478017394172e-01 1.808648174416886689e-01 -4.557088464854857079e-01 1.276167284032151718e-02 -2.315063536492268370e-01 9.727496841049888543e-01 9.963684965491239609e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 9.491218942598036445e-01 3.070271914156715298e-01 7.001380983839347594e-02 1.579296776945589897e+00 -3.122977622145708954e-01 8.891220525119378770e-01 3.345625254757774170e-01 -4.845733256828950175e-01 4.046897024206905225e-02 -3.394057740645604615e-01 9.397691115264339423e-01 -4.677714594859025965e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 6.128780729370317815e-01 -1.862921090225316267e-01 -7.679034560600229709e-01 9.686030412112742738e-01 3.137874413902543291e-01 9.492795065003816202e-01 2.014597141241093736e-02 -6.054566356573118924e-01 7.252019783058704094e-01 -2.533054848484911359e-01 6.402487188639449656e-01 1.089603061053484367e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 7.855683382199089015e-01 -4.885622420645052144e-01 3.797226904140897918e-01 1.745517417333072530e+00 4.729853321244694153e-01 8.697830499466185916e-01 1.405785247492064571e-01 -4.263256414560601115e-14 -3.989577190398955198e-01 6.916922476406490994e-02 9.143567994847645597e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.419795991078420805e-02 9.372670095077905161e-01 -3.483230839647223909e-01 1.110000000000010445e+01 -7.133460424822890555e-02 -3.465210943702130564e-01 -9.353258819220275910e-01 -5.684341886080801487e-14 -9.973513885141587210e-01 3.812720872019387253e-02 6.193967859204985160e-02 1.421085471520200372e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 8.943762998953418419e-01 2.774467773580140406e-01 -3.508765023753658285e-01 1.540080676525136028e+00 -4.384645303818123785e-01 6.990273182540396313e-01 -5.648979234619494472e-01 -4.557088464855070242e-01 8.854315209305720080e-02 6.590782154404880577e-01 7.468440373660403253e-01 9.963684965491115264e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 9.235995372516117019e-01 3.332605407426671440e-01 -1.894764016243547788e-01 1.579296776945597003e+00 -3.763902561317258311e-01 8.821165357647848815e-01 -2.831974442318095364e-01 -4.845733256829234392e-01 7.276173360841871329e-02 3.328780997816471188e-01 9.401584445230800613e-01 -4.677714594859230246e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 7.532992594387453167e-01 -2.860131658114226649e-01 -5.922302716946893364e-01 9.686030412112955901e-01 -3.055287867331942797e-01 6.452324676733154352e-01 -7.002336918040621416e-01 -6.054566356573403141e-01 5.824022546371022679e-01 7.084289178476070870e-01 3.986678845240588798e-01 1.089603061053451949e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 7.524300528201087745e-01 6.363128353309633889e-01 -1.701616619753068549e-01 1.745517417333047661e+00 -6.558208166832545372e-01 6.997294404130454115e-01 -2.833333136504695982e-01 -2.486899575160350651e-14 -6.122149963891217878e-02 3.247840602805449062e-01 9.438046631425626165e-01 -1.421085471520200372e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
8.727236908713315033e-01 2.655637431931247017e-01 4.096696934033279280e-01 1.110000000000003340e+01 -4.707883716669258312e-01 6.799617681220162524e-01 5.621479369308278740e-01 2.842170943040400743e-14 -1.292736187128879499e-01 -6.834675502126180691e-01 7.184430661585072819e-01 -4.973799150320701301e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 7.660619540521960147e-01 5.859552977532810347e-01 -2.642072512036618415e-01 1.540080676525128922e+00 -6.401938969161442561e-01 6.588165984471698877e-01 -3.951106983641695103e-01 -4.557088464854786025e-01 -5.745308438241025772e-02 4.718231433973584243e-01 8.798193362557925612e-01 9.963684965491159673e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 8.036066155990001514e-01 5.712009211171841239e-01 -1.671703175818036735e-01 1.579296776945575687e+00 -5.831582732699914784e-01 6.995759925046705074e-01 -4.129405030120766318e-01 -4.845733256828879121e-01 -1.189236548474802840e-01 4.293284738122843391e-01 8.952844385399156835e-01 -4.677714594859159192e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 7.506209131723285966e-01 -5.689837989087497272e-01 -3.358953427597754504e-01 9.686030412112671684e-01 -8.566981820800172176e-02 4.202662789717875880e-01 -9.033476279967836975e-01 -6.054566356573118924e-01 6.551556509384219851e-01 7.068477143901472637e-01 2.667159194815289514e-01 1.089603061053460387e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 9.330047943775154895e-01 2.265093817449474745e-01 -2.796346789117754028e-01 1.745517417333076082e+00 -2.493301473178727024e-01 9.672064179597696931e-01 -4.843782298864367925e-02 -2.842170943040400743e-14 2.594928347893598053e-01 1.149140767658729800e-01 9.588838426285162253e-01 -2.131628207280300558e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
3.438596722872572231e-01 9.021627351187357924e-01 -2.605051345704755272e-01 1.110000000000009379e+01 -4.009661860997663640e-01 -1.097924607314044732e-01 -9.094898202680171684e-01 -4.263256414560601115e-14 -8.491093235733000455e-01 4.171906218140868372e-01 3.239835515751809947e-01 3.552713678800500929e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 9.549588700578414135e-01 2.747663244839482211e-01 -1.120581252182651782e-01 1.540080676525171555e+00 -2.804651570985827735e-01 9.590948266784685705e-01 -3.842406917890882345e-02 -4.557088464854630594e-01 9.691672792412044102e-02 6.812180537962850280e-02 9.929584923249823447e-01 9.963684965491097500e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 9.041392085326166450e-01 3.744877354061564301e-01 2.056483105313101911e-01 1.579296776945612990e+00 -3.349754045327946184e-01 9.201337136860536781e-01 -2.028433565498312108e-01 -4.845733256828830271e-01 -2.651862929189670592e-01 1.145115058353523285e-01 9.573731482965331940e-01 -4.677714594859168074e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 3.424825964975907189e-01 -5.689046032312239376e-01 -7.476986181066486159e-01 9.686030412112902610e-01 -7.769718465347573710e-01 2.759324011185723124e-01 -5.658410198150259918e-01 -6.054566356572927965e-01 5.282238358770244835e-01 7.747314776329039532e-01 -3.475208148817843234e-01 1.089603061053438182e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 9.361072222527210274e-01 3.506005895441834386e-01 2.797311311895312597e-02 1.745517417333076082e+00 -3.501763275726444413e-01 9.216294273172175311e-01 1.672594939328517771e-01 -2.131628207280300558e-14 3.286043295561909272e-02 -1.663683422836468861e-01 9.855159900436727405e-01 -1.598721155460225418e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
4.609961861518518944e-02 9.800344680022186061e-01 1.934095827283199565e-01 1.110000000000009024e+01 -9.898457856527478338e-01 7.087740563612565659e-02 -1.232140982022213310e-01 1.421085471520200372e-14 -1.344624326309360463e-01 -1.857655374333475884e-01 9.733504093146879699e-01 -7.105427357601001859e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 9.818658532094373115e-01 6.092124390209288642e-02 -1.795217210889128168e-01 1.540080676525164449e+00 -1.365510992352597930e-01 8.841480642721010197e-01 -4.468064432632311567e-01 -4.557088464854501808e-01 1.315037778884923514e-01 4.632178779854232431e-01 8.764336563116089662e-01 9.963684965491115264e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 8.796381639598997992e-01 8.686652767486506554e-02 4.676439958718259238e-01 1.579296776945597003e+00 -2.027679500435590754e-01 9.578518737197205812e-01 2.034820543604598242e-01 -4.845733256828737012e-01 -4.302578981731645102e-01 -2.738137950895321859e-01 8.601768112883992901e-01 -4.677714594859221364e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 -1.291981834475006696e-01 2.597277545225289974e-01 -9.570001687170961446e-01 9.686030412112813792e-01 -2.834144442558801935e-01 9.151595968698648109e-01 2.866342007578948636e-01 -6.054566356572834707e-01 9.502547459397381324e-01 3.082602890215856983e-01 -4.462636027430311181e-02 1.089603061053457722e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 -7.560626191947439345e-02 9.969565346502786696e-01 -1.900950227312639754e-02 1.745517417333072530e+00 -8.941096063606406297e-01 -5.934259001064634553e-02 4.438991651540347139e-01 -2.664535259100375697e-14 4.414201003264175416e-01 5.055813514100866712e-02 8.958750861581535885e-01 -2.842170943040400743e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
